Adresse;StimmArt;Bezirk;Bezirksname;WBezArt;Wahlbezirk;Briefwahlbezirk;AghWkr;BunWkr;OstWest;Datum;Zeit;WberIns;WberA1;WberA1p;WberA2;WberA2p;WberA3;WberA3p;Waehler;Waehlerp;Wahlsch;Wahlschp;Gueltig;Gueltigp;Unguelt;Ungueltp;P01;P01p;P02;P02p;P03;P03p;P04;P04p;P05;P05p;P06;P06p;P07;P07p;P08;P08p;P09;P09p;P10;P10p;P11;P11p;P12;P12p;P13;P13p;P14;P14p;P15;P15p;P16;P16p;P17;P17p;P18;P18p;P19;P19p;P20;P20p;P21;P21p;P22;P22p;P23;P23p;P24;P24p;P25;P25p;P26;P26p;P27;P27p;P28;P28p;P29;P29p;P30;P30p;P31;P31p;P32;P32p;P33;P33p;P34;P34p;P35;P35p;P36;P36p;P37;P37p;P38;P38p;P39;P39p;P40;P40p;P41;P41p;P42;P42p;P43;P43p;P44;P44p;P45;P45p;P46;P46p;P47;P47p;P48;P48p;P49;P49p;P50;P50p;P51;P51p;P52;P52p;P53;P53p;P54;P54p;P55;P55p;P56;P56p;P57;P57p;P58;P58p;P59;P59p;P60;P60p;aufn;Hinweis
12W512;1;12;*Reinickendorf;W;512;125E;05;77;W;24.02.12;01:18:36;962;747;77,7;215;22,3;0;0,0;425;44,2;0;0,0;396;93,2;29;6,8;90;22,7;24;6,1;111;28,0;23;5,8;71;17,9;21;5,3;5;1,3;15;3,8;0;0,0;22;5,6;9;2,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W513;1;12;*Reinickendorf;W;513;125J;05;77;W;24.02.12;01:17:10;1180;914;77,5;266;22,5;0;0,0;430;36,4;0;0,0;413;96,0;17;4,0;102;24,7;31;7,5;126;30,5;24;5,8;65;15,7;28;6,8;4;1,0;16;3,9;0;0,0;11;2,7;3;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W514;1;12;*Reinickendorf;W;514;125J;05;77;W;24.02.12;01:18:37;1225;947;77,3;278;22,7;0;0,0;398;32,5;0;0,0;370;93,0;28;7,0;79;21,4;20;5,4;124;33,5;37;10,0;56;15,1;27;7,3;5;1,4;10;2,7;0;0,0;6;1,6;2;0,5;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W515;1;12;*Reinickendorf;W;515;125D;05;77;W;24.02.12;01:18:38;822;646;78,6;176;21,4;0;0,0;329;40,0;0;0,0;309;93,9;20;6,1;65;21,0;10;3,2;96;31,1;22;7,1;46;14,9;28;9,1;4;1,3;16;5,2;0;0,0;13;4,2;8;2,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W516;1;12;*Reinickendorf;W;516;125F;05;77;W;24.02.12;01:17:10;1235;1019;82,5;216;17,5;0;0,0;512;41,5;0;0,0;496;96,9;16;3,1;113;22,8;33;6,7;138;27,8;42;8,5;78;15,7;41;8,3;8;1,6;17;3,4;0;0,0;17;3,4;5;1,0;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W517;1;12;*Reinickendorf;W;517;125I;05;77;W;24.02.12;01:18:38;925;723;78,2;202;21,8;0;0,0;371;40,1;0;0,0;349;94,1;22;5,9;83;23,8;22;6,3;108;30,9;21;6,0;59;16,9;16;4,6;3;0,9;19;5,4;0;0,0;7;2,0;11;3,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W518;1;12;*Reinickendorf;W;518;125I;05;77;W;24.02.12;01:18:38;1147;798;69,6;349;30,4;0;0,0;461;40,2;0;0,0;437;94,8;24;5,2;88;20,1;17;3,9;145;33,2;42;9,6;57;13,0;39;8,9;7;1,6;21;4,8;0;0,0;5;1,1;12;2,7;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W519;1;12;*Reinickendorf;W;519;125H;05;77;W;24.02.12;01:18:38;1119;900;80,4;219;19,6;0;0,0;211;18,9;0;0,0;207;98,1;4;1,9;73;35,3;13;6,3;44;21,3;7;3,4;46;22,2;6;2,9;4;1,9;10;4,8;0;0,0;3;1,4;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W520;1;12;*Reinickendorf;W;520;125F;05;77;W;24.02.12;01:18:38;983;733;74,6;250;25,4;0;0,0;292;29,7;0;0,0;268;91,8;24;8,2;57;21,3;25;9,3;81;30,2;26;9,7;42;15,7;16;6,0;3;1,1;5;1,9;0;0,0;8;3,0;3;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W521;1;12;*Reinickendorf;W;521;125I;05;77;W;24.02.12;01:17:10;1037;644;62,1;393;37,9;0;0,0;373;36,0;0;0,0;366;98,1;7;1,9;102;27,9;30;8,2;87;23,8;36;9,8;43;11,7;39;10,7;2;0,5;11;3,0;0;0,0;8;2,2;6;1,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W522;1;12;*Reinickendorf;W;522;125H;05;77;W;24.02.12;01:18:37;777;647;83,3;130;16,7;0;0,0;100;12,9;0;0,0;100;100,0;0;0,0;30;30,0;4;4,0;14;14,0;5;5,0;36;36,0;4;4,0;0;0,0;3;3,0;0;0,0;3;3,0;1;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W523;1;12;*Reinickendorf;W;523;125G;05;77;W;24.02.12;01:18:37;1149;1034;90,0;115;10,0;0;0,0;203;17,7;0;0,0;197;97,0;6;3,0;63;32,0;7;3,6;39;19,8;7;3,6;48;24,4;9;4,6;2;1,0;13;6,6;0;0,0;6;3,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W524;1;12;*Reinickendorf;W;524;125G;05;77;W;24.02.12;01:18:37;1112;991;89,1;121;10,9;0;0,0;188;16,9;0;0,0;185;98,4;3;1,6;61;33,0;8;4,3;33;17,8;7;3,8;56;30,3;7;3,8;1;0,5;6;3,2;0;0,0;4;2,2;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W525;1;12;*Reinickendorf;W;525;125H;05;77;W;24.02.12;01:18:37;762;533;69,9;229;30,1;0;0,0;192;25,2;0;0,0;190;99,0;2;1,0;85;44,7;9;4,7;35;18,4;19;10,0;23;12,1;4;2,1;6;3,2;4;2,1;0;0,0;3;1,6;2;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W526;1;12;*Reinickendorf;W;526;125G;05;77;W;24.02.12;01:18:37;1244;1053;84,6;191;15,4;0;0,0;242;19,5;0;0,0;238;98,3;4;1,7;92;38,7;5;2,1;39;16,4;17;7,1;67;28,2;2;0,8;2;0,8;4;1,7;0;0,0;5;2,1;5;2,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W601;1;12;*Reinickendorf;W;601;126A;06;77;W;24.02.12;01:17:10;266;199;74,8;67;25,2;0;0,0;145;54,5;0;0,0;144;99,3;1;0,7;25;17,4;13;9,0;49;34,0;19;13,2;12;8,3;8;5,6;1;0,7;5;3,5;0;0,0;4;2,8;4;2,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;2,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W602;1;12;*Reinickendorf;W;602;126A;06;77;W;24.02.12;01:17:10;1325;769;58,0;556;42,0;0;0,0;688;51,9;0;0,0;684;99,4;4;0,6;255;37,3;19;2,8;138;20,2;120;17,5;41;6,0;66;9,6;4;0,6;12;1,8;0;0,0;5;0,7;11;1,6;0;0,0;1;0,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;12;1,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W603;1;12;*Reinickendorf;W;603;126B;06;77;W;24.02.12;01:17:10;1164;770;66,2;394;33,8;0;0,0;376;32,3;0;0,0;369;98,1;7;1,9;144;39,0;6;1,6;74;20,1;70;19,0;49;13,3;9;2,4;1;0,3;10;2,7;0;0,0;2;0,5;4;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W604;1;12;*Reinickendorf;W;604;126E;06;77;W;24.02.12;01:17:10;1046;560;53,5;486;46,5;0;0,0;460;44,0;0;0,0;455;98,9;5;1,1;159;34,9;14;3,1;94;20,7;94;20,7;26;5,7;40;8,8;7;1,5;5;1,1;0;0,0;2;0,4;8;1,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;6;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W605;1;12;*Reinickendorf;W;605;126D;06;77;W;24.02.12;01:17:10;911;482;52,9;429;47,1;0;0,0;407;44,7;0;0,0;398;97,8;9;2,2;130;32,7;12;3,0;76;19,1;74;18,6;28;7,0;53;13,3;2;0,5;2;0,5;0;0,0;2;0,5;10;2,5;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;7;1,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W606;1;12;*Reinickendorf;W;606;126C;06;77;W;24.02.12;01:17:10;1249;627;50,2;622;49,8;0;0,0;543;43,5;0;0,0;534;98,3;9;1,7;202;37,8;16;3,0;107;20,0;105;19,7;23;4,3;58;10,9;2;0,4;4;0,7;0;0,0;3;0,6;6;1,1;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;7;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W607;1;12;*Reinickendorf;W;607;126F;06;77;W;24.02.12;01:17:10;1012;592;58,5;420;41,5;0;0,0;471;46,5;0;0,0;467;99,2;4;0,8;161;34,5;14;3,0;80;17,1;86;18,4;45;9,6;51;10,9;5;1,1;9;1,9;0;0,0;4;0,9;7;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W608;1;12;*Reinickendorf;W;608;126G;06;77;W;24.02.12;01:17:10;729;384;52,7;345;47,3;0;0,0;299;41,0;0;0,0;294;98,3;5;1,7;98;33,3;4;1,4;70;23,8;65;22,1;13;4,4;33;11,2;2;0,7;0;0,0;0;0,0;1;0,3;3;1,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W609;1;12;*Reinickendorf;W;609;126H;06;77;W;24.02.12;01:17:10;1239;727;58,7;512;41,3;0;0,0;383;30,9;0;0,0;377;98,4;6;1,6;155;41,1;9;2,4;83;22,0;60;15,9;40;10,6;16;4,2;2;0,5;7;1,9;0;0,0;2;0,5;1;0,3;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W610;1;12;*Reinickendorf;W;610;126J;06;77;W;24.02.12;01:17:10;997;513;51,5;484;48,5;0;0,0;433;43,4;0;0,0;421;97,2;12;2,8;140;33,3;14;3,3;69;16,4;87;20,7;25;5,9;54;12,8;1;0,2;7;1,7;0;0,0;5;1,2;12;2,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;7;1,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W611;1;12;*Reinickendorf;W;611;126G;06;77;W;24.02.12;01:17:10;841;442;52,6;399;47,4;0;0,0;381;45,3;0;0,0;375;98,4;6;1,6;122;32,5;8;2,1;81;21,6;72;19,2;34;9,1;42;11,2;3;0,8;2;0,5;0;0,0;1;0,3;7;1,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W612;1;12;*Reinickendorf;W;612;126I;06;77;W;24.02.12;01:17:10;1262;613;48,6;649;51,4;0;0,0;482;38,2;0;0,0;477;99,0;5;1,0;133;27,9;11;2,3;108;22,6;98;20,5;36;7,5;58;12,2;8;1,7;8;1,7;0;0,0;5;1,0;8;1,7;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W613;1;12;*Reinickendorf;W;613;126J;06;77;W;24.02.12;01:17:10;1087;565;52,0;522;48,0;0;0,0;450;41,4;0;0,0;443;98,4;7;1,6;163;36,8;10;2,3;91;20,5;73;16,5;31;7,0;48;10,8;3;0,7;6;1,4;0;0,0;5;1,1;11;2,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W614;1;12;*Reinickendorf;W;614;126K;06;77;W;24.02.12;01:17:10;1276;709;55,6;567;44,4;0;0,0;528;41,4;0;0,0;519;98,3;9;1,7;130;25,0;25;4,8;107;20,6;112;21,6;46;8,9;58;11,2;5;1,0;9;1,7;0;0,0;3;0,6;17;3,3;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;6;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
